SP,SegNum_modflow,depletion_m3d_modflow,SegNum_ADF,depletion_m3d_ADF,WellNum
945,267,2255.645,267,1435.348,118
946,267,2287.206,267,1449.403,118
947,267,2272.282,267,1477.615,118
948,267,2217.038,267,1502.242,118
949,267,2152.387,267,1510.02,118
950,267,2083.24,267,1502.624,118
951,267,2008.34,267,1482.637,118
952,267,1934.583,267,1455.601,118
953,267,1854.504,267,1423.038,118
954,267,1833.359,267,1389.226,118
955,267,1929.492,267,1354.575,118
956,267,2107.089,267,1331.794,118
957,267,2283.186,267,1338.779,118
958,267,2375.099,267,1382.244,118
959,267,2384.442,267,1444.916,118
960,267,2358.594,267,1502.323,118
961,267,2293.638,267,1534.392,118
962,267,2218.08,267,1541.63,118
963,267,2141.316,267,1531.629,118
964,267,2060.237,267,1509.907,118
965,267,1971.321,267,1479.868,118
966,267,1948.819,267,1446.646,118
967,267,2038.805,267,1411.432,118
968,267,2221.075,267,1387.666,118
969,267,2398.061,267,1394.055,118
970,267,2481.195,267,1437.635,118
971,267,2494.651,267,1500.856,118
972,267,2454.414,267,1558.585,118
973,267,2387.574,267,1590.286,118
974,267,2314.289,267,1596.627,118
975,267,2218.342,267,1585.193,118
976,267,2139.594,267,1561.815,118
977,267,2049.027,267,1529.925,118
978,267,2018.082,267,1494.865,118
979,267,2066.324,267,1457.536,118
980,267,2192.303,267,1429.403,118
981,267,2324.418,267,1426.114,118
982,267,2380.983,267,1452.924,118
983,267,2375.065,267,1496.212,118
984,267,2319.454,267,1535.102,118
985,267,2249.969,267,1553.235,118
986,267,2174.688,267,1551.528,118
987,267,2096.104,267,1534.941,118
988,267,2027.281,267,1509.37,118
989,267,1931.767,267,1477.1,118
990,267,1945.859,267,1442.824,118
991,267,2122.796,267,1407.868,118
992,267,2432.292,267,1390.977,118
993,267,2733.216,267,1419.082,118
994,267,2893.907,267,1503.622,118
995,267,2950.096,267,1616.7,118
996,267,2917.269,267,1721.495,118
366,267,9.297,0,0,121
367,267,22.998,267,0.026,121
368,267,55.293,267,0.517,121
369,267,86.364,267,2.548,121
370,267,109.607,267,7.262,121
371,267,115.723,267,14.139,121
372,267,123.797,267,22.04,121
373,267,119.638,267,28.921,121
374,267,110.585,267,33.591,121
375,267,115.234,267,37.077,121
376,267,98.842,267,39.069,121
377,267,97.374,267,40.061,121
378,267,95.661,267,40.282,121
379,267,114.01,267,40.008,121
380,267,136.519,267,39.873,121
381,267,161.474,267,41.196,121
382,267,178.111,267,45.242,121
383,267,189.365,267,51.574,121
384,267,190.099,267,58.936,121
385,267,176.643,267,65.183,121
386,267,173.462,267,69.164,121
387,267,161.719,267,71.774,121
388,267,161.229,267,72.839,121
