"WellNum","SegNum","dist_wellToStream_m","stream_width_m","stream_row","stream_col","stream_BC","well_row","well_col","well_elev_m","well_screenTopDepth_m","well_wtd_m","Tr_well_m2d","Tr_bulk_m2d","ss_well","ss_bulk","sy_well","sy_bulk","lmda_m2d"
6551,96,53569.6446343663,25,96,75,"STR",68,57,1183.959024,49.3715338703998,28.13599275,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,4791.93285740544
6551,97,75570.6542468098,30,110,78,"STR",68,57,1489.874592,40.184772564,15.044874421875,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,10161.1548002304
6551,98,83064.6033273807,10,110,87,"STR",68,57,1032.787368,64.8949679999999,53.9691232734375,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,3156.38747301888
6551,130,49577.1995650104,25,75,87,"STR",68,57,1428.067248,10.1376479999999,1.29889448437507,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,25423.3553983488
6551,139,76117.0375331413,25,79,103,"STR",68,57,1191.81372,38.7248101296,39.1101262500001,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,588.422288443392
6551,140,80176.9947669152,30,107,88,"STR",68,57,1190.9298,45.9486000000002,50.4161970703126,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,27385.9135377408
6551,141,81442.9834336298,10,108,88,"STR",68,57,1175.174688,52.3829429351999,33.9560862421874,563.494621893146,166.171537270561,0.00131,0.00266306306306306,0.175,0.175900900900901,1787.73394194432
6551,150,81188.1748828308,30,107,89,"STR",68,57,972.321144,18.9981989352001,17.4645994687501,563.494621893146,148.199774590025,0.00131,0.00325930434782609,0.175,0.17695652173913,7512.46386020352
6551,153,68807.6904545866,25,76,99,"STR",68,57,1458.25464,36.8503498703999,18.1198837500001,563.494621893146,148.199774590025,0.00131,0.00325930434782609,0.175,0.17695652173913,10418.0131252224
6551,156,83142.5178021858,40,106,92,"STR",68,57,1240.615248,41.684448,41.6166567890625,563.494621893146,148.199774590025,0.00131,0.00325930434782609,0.175,0.17695652173913,6227.44982120448
6551,176,83080.1920679378,40,105,93,"STR",68,57,514.115304,11.2562490648,26.2538081015625,563.494621893146,148.199774590025,0.00131,0.00325930434782609,0.175,0.17695652173913,17975.2666558464
6551,179,79251.0010508688,25,79,105,"STR",68,57,1029.519912,73.2404218703999,76.675077234375,563.494621893146,148.199774590025,0.00131,0.00325930434782609,0.175,0.17695652173913,5261.02037342208
6551,268,70554.6394510368,0,99,26,"DRN",68,57,1261.192296,60.5241509352002,50.2464526406252,563.494621893146,148.199774590025,0.00131,0.00325930434782609,0.175,0.17695652173913,502.39883003904
6691,20,9384.00744625792,2,73,277,"STR",68,280,1489.874592,40.184772564,15.044874421875,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,113.186226272256
6691,23,11605.1446237206,2,74,284,"STR",68,280,1447.528728,42.3093474360001,12.5023483124999,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,33.2246243377152
6691,29,16093.44,2,74,288,"STR",68,280,1029.519912,73.2404218703999,76.675077234375,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,0.188630332416
6691,30,12569.3784544223,2,73,286,"STR",68,280,1146.85572,90.11412,75.2288518359376,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,0.0473582536704
6691,41,8666.58267137307,2,73,282,"STR",68,280,766.733544,26.4962341296,48.9434594296876,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,26.0598824349696
6691,42,12974.9461336778,2,75,284,"STR",68,280,1212.5706,65.8215450647999,46.6855224609374,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,60.0839783092224
6691,43,9384.00744625792,2,73,277,"STR",68,280,1159.660368,38.148768,32.6067062812499,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,106.780821792768
6691,44,10795.8077495443,2,74,277,"STR",68,280,1313.971464,61.9444445639999,46.8785733750001,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,154.002619478016
6691,45,14394.4103327257,2,72,272,"STR",68,280,897.090408,11.7682981296,16.4167214765624,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,4130.92401168384
6691,105,13750.2411635043,20,71,272,"STR",68,280,1313.971464,61.9444445639999,46.8785733750001,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,103.26507346944
6691,106,13750.2411635043,2,71,272,"STR",68,280,803.54424,15.1180949352,3.83550914062505,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,1241.99026956288
6691,142,14394.4103327257,2,72,272,"STR",68,280,1398.245616,42.5562354360002,20.6381687343751,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,56.8756572936192
6691,148,12974.9461336778,20,72,273,"STR",68,280,1176.942528,59.1799829351999,48.87802565625,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,1523.4909401088
6691,247,14484.096,100,77,280,"STR",68,280,1388.056152,34.4393520000001,9.95891137500007,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,238.484927932416
6691,257,8666.58267137307,15,63,278,"STR",68,280,1293.29688,70.5611701296,45.1076169140626,1077.05811346631,148.199774590025,0.00387,0.00325930434782609,0.225,0.17695652173913,204.990602353459
6692,20,10304.8295727671,2,73,277,"STR",68,281,1117.591872,63.6239818703998,59.9186823515624,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,113.186226272256
6692,23,10795.8077495443,2,74,284,"STR",68,281,1191.81372,38.7248101296,39.1101262500001,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,33.2246243377152
6692,29,14837.4185550776,2,74,288,"STR",68,281,661.717752,59.7072793152,55.1930619609375,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,0.188630332416
6692,30,11379.7805566188,2,73,286,"STR",68,281,611.773224,53.5929690648001,53.445554859375,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,0.0473582536704
6692,41,8206.07646008347,2,73,282,"STR",68,281,1129.966752,65.3612970648001,55.1717795390625,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,26.0598824349696
6692,42,12256.3987532834,2,75,284,"STR",68,281,812.624232,41.6935770648001,57.6965445000001,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,60.0839783092224
6692,43,10304.8295727671,2,73,277,"STR",68,281,1176.942528,59.1799829351999,48.87802565625,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,106.780821792768
6692,44,11605.1446237206,2,74,277,"STR",68,281,635.093472,-3.12721812960001,19.14952434375,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,154.002619478016
6692,45,15850.2002101737,2,72,272,"STR",68,281,706.529448,32.4033029352,46.6798640156251,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,4130.92401168384
6692,105,15267.5777361781,20,71,272,"STR",68,281,635.093472,-3.12721812960001,19.14952434375,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,103.26507346944
6692,106,15267.5777361781,2,71,272,"STR",68,281,1159.974312,40.4134021295999,29.861637,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,1241.99026956288
6692,142,15850.2002101737,2,72,272,"STR",68,281,1060.21632,63.7336650648,51.5017791796874,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,56.8756572936192
6692,148,14394.4103327257,20,72,273,"STR",68,281,1371.115368,46.1192581296,10.145268,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,1523.4909401088
6692,247,14484.096,100,77,281,"STR",68,281,1176.942528,59.1799829351999,48.87802565625,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,722.711031478272
6692,257,9384.00744625792,15,63,278,"STR",68,281,1212.5706,65.8215450647999,46.6855224609374,864.037409765681,148.199774590025,0.00447,0.00325930434782609,0.225,0.17695652173913,204.990602353459
6695,20,15182.5209309885,2,73,277,"STR",68,285,556.284384,47.3903113152001,27.0649288242188,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,113.186226272256
6695,23,9789.25738156026,2,74,284,"STR",68,285,1118.911656,73.3867109352,70.4726561953125,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,33.2246243377152
6695,28,14837.4185550776,2,74,292,"STR",68,285,1331.872368,53.1144778703999,1.685728546875,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,33.0327832762368
6695,29,10795.8077495443,2,74,288,"STR",68,285,1495.010472,23.4665818704,14.6568497343751,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,0.188630332416
6695,30,8206.07646008347,2,73,286,"STR",68,285,1592.659248,20.4094674360001,42.247613625,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,0.0473582536704
6695,40,11379.7805566188,15,73,290,"STR",68,285,556.284384,47.3903113152001,27.0649288242188,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,1345.6968182784
6695,41,8666.58267137307,2,73,283,"STR",68,285,861.005136,13.0820458704001,7.00264010156252,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,20.982114422784
6695,42,11379.7805566188,2,75,284,"STR",68,285,1379.777784,82.8537840000001,26.2989476718751,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,60.0839783092224
6695,43,15182.5209309885,2,73,277,"STR",68,285,1371.115368,46.1192581296,10.145268,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,106.780821792768
6695,44,16093.44,2,74,277,"STR",68,285,1133.00256,62.1182698703999,55.5616467187499,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,154.002619478016
6695,67,17407.716935581,15,77,291,"STR",68,285,1379.725968,2.21287787039978,7.67278635937487,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,1016.43655292928
6695,247,15267.5777361781,100,77,282,"STR",68,285,1379.725968,2.21287787039978,7.67278635937487,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,8184.1483800576
6695,248,16093.44,100,78,285,"STR",68,285,1451.067456,24.6948365640001,3.29811459375014,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,6864.45846718464
6695,249,16802.0446382761,100,78,288,"STR",68,285,1489.874592,40.184772564,15.044874421875,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,10266.306177024
6695,257,12569.3784544223,15,62,280,"STR",68,285,1246.153464,54.6293189352,52.3149671249998,136.045010068658,148.199774590025,0.0191,0.00325930434782609,0.225,0.17695652173913,480.355569661133
6841,20,15850.2002101737,2,73,277,"STR",69,286,1388.056152,34.4393520000001,9.95891137500007,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,113.186226272256
6841,23,8666.58267137307,2,74,284,"STR",69,286,972.321144,18.9981989352001,17.4645994687501,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,33.2246243377152
6841,28,12569.3784544223,2,74,292,"STR",69,286,1216.667112,74.9168218704001,59.5273239140624,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,33.0327832762368
6841,29,8666.58267137307,2,74,288,"STR",69,286,1189.698408,47.1556079999998,42.0612956953123,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,0.188630332416
6841,30,6437.376,2,73,286,"STR",69,286,1159.120872,54.5866170647998,42.1404186796874,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,0.0473582536704
6841,40,9103.82444529507,15,73,290,"STR",69,286,1388.056152,34.4393520000001,9.95891137500007,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,1345.6968182784
6841,41,8046.72,2,73,283,"STR",69,286,1284.536928,32.723328,11.9954397187498,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,20.982114422784
6841,42,10178.385157452,2,75,284,"STR",69,286,1240.615248,41.684448,41.6166567890625,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,60.0839783092224
6841,43,15850.2002101737,2,73,277,"STR",69,286,1049.209992,61.9018469352,52.697497078125,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,106.780821792768
6841,67,15182.5209309885,15,77,291,"STR",69,286,1029.519912,73.2404218703999,76.675077234375,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,1016.43655292928
6841,247,14394.4103327257,100,77,282,"STR",69,286,1029.519912,73.2404218703999,76.675077234375,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,8184.1483800576
6841,248,14573.2297397506,100,78,285,"STR",69,286,1146.85572,90.11412,75.2288518359376,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,6864.45846718464
6841,249,14837.4185550776,100,78,288,"STR",69,286,1117.591872,63.6239818703998,59.9186823515624,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,10266.306177024
6841,250,15850.2002101737,100,78,290,"STR",69,286,1103.927688,48.1614330647999,53.0886858515623,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,20497.2943343616
6841,257,14837.4185550776,15,62,280,"STR",69,286,1488.91752,31.120139436,62.3240395312498,269.017685051038,148.199774590025,0.00978,0.00325930434782609,0.225,0.17695652173913,480.355569661133
7245,23,8666.58267137307,2,74,284,"STR",72,289,1107.65844,19.4919301296002,21.1231608984376,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,33.2246243377152
7245,28,5802.57231186032,2,74,292,"STR",72,289,1277.758176,58.7105759999999,29.8662715078126,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,33.0327832762368
7245,29,3598.60258318142,2,74,288,"STR",72,289,1117.860096,11.8323509352001,71.2103079140625,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,0.188630332416
7245,30,5089.19257872602,2,73,286,"STR",72,289,1180.776912,39.148512,56.4994157109375,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,0.0473582536704
7245,40,2275.95611132377,15,73,290,"STR",72,289,1190.9298,45.9486000000002,50.4161970703126,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,1345.6968182784
7245,41,9384.00744625792,2,75,284,"STR",72,289,1212.104256,65.599056,26.2660893984375,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,33.6620861724672
7245,42,9384.00744625792,2,75,284,"STR",72,289,1172.559504,43.7936490648001,43.71633290625,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,60.0839783092224
7245,67,8666.58267137307,15,77,291,"STR",72,289,661.717752,59.7072793152,55.1930619609375,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,1016.43655292928
7245,104,11265.408,2,72,296,"STR",72,289,635.093472,-3.12721812960001,19.14952434375,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,12.1421746317312
7245,247,13655.7366679426,100,78,283,"STR",72,289,619.548672,47.3476170648,37.8455738554687,212.040560692224,148.199774590025,0.0188,0.00325930434782609,0.225,0.17695652173913,16580.2048782336
7245,248,9789.25738156026,100,78,288,"STR",72,289,514.785864,39.9074640000001,30.151036265625,212.040560692224,206.798938067677,0.0188,0.00244242857142857,0.225,0.1775,15147.4170341376
7245,249,9656.064,100,78,289,"STR",72,289,593.549232,18.6354869351999,26.1178580742187,212.040560692224,206.798938067677,0.0188,0.00244242857142857,0.225,0.1775,26144.1640728576
7245,250,9789.25738156026,100,78,290,"STR",72,289,647.37996,25.8013050648,35.7284387109374,212.040560692224,206.798938067677,0.0188,0.00244242857142857,0.225,0.1775,20497.2943343616
7245,251,12256.3987532834,100,79,292,"STR",72,289,663.74772,36.16452,53.5366689257813,212.040560692224,206.798938067677,0.0188,0.00244242857142857,0.225,0.1775,8967.5662712832
7245,253,13655.7366679426,100,78,295,"STR",72,289,1379.777784,82.8537840000001,26.2989476718751,212.040560692224,206.798938067677,0.0188,0.00244242857142857,0.225,0.1775,11428.5900976128
7364,23,8206.07646008347,2,74,284,"STR",73,289,1536.088368,48.9081485639997,23.8240609687498,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,33.2246243377152
7364,28,5089.19257872602,2,74,292,"STR",73,289,1438.01592,42.48912,6.57867937500009,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,33.0327832762368
7364,29,2275.95611132377,2,74,288,"STR",73,289,1290.809712,31.5590218703999,13.463903015625,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,0.188630332416
7364,30,4828.032,2,73,286,"STR",73,289,1255.82172,38.6029199999998,11.3647686328125,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,0.0473582536704
7364,40,1609.344,15,73,290,"STR",73,289,1394.441712,49.7251314360001,23.7601303593749,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,1345.6968182784
7364,41,8666.58267137307,2,75,284,"STR",73,289,1431.798,65.0442901295999,30.8578746093749,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,33.6620861724672
7364,42,8666.58267137307,2,75,284,"STR",73,289,1432.691064,68.1624834360002,28.8498319687501,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,60.0839783092224
7364,67,7197.20516636284,15,77,291,"STR",73,289,1495.010472,23.4665818704,14.6568497343751,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,1016.43655292928
7364,102,12569.3784544223,2,79,294,"STR",73,289,663.74772,36.16452,53.5366689257813,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,12.8100062767104
7364,104,11265.408,2,73,296,"STR",73,289,1377.488736,-0.908244563999915,4.18524928124998,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,15.3922351251456
7364,247,12569.3784544223,100,79,284,"STR",73,289,1294.890984,52.3432741296001,29.3055734531251,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,22264.8006832128
7364,248,8206.07646008347,100,78,288,"STR",73,289,1260.536976,57.5218858704,46.0316103750001,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,15147.4170341376
7364,249,8046.72,100,78,289,"STR",73,289,1159.660368,38.148768,32.6067062812499,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,26144.1640728576
7364,250,8206.07646008347,100,78,290,"STR",73,289,1313.971464,61.9444445639999,46.8785733750001,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,20497.2943343616
7364,251,10795.8077495443,100,79,292,"STR",73,289,1351.83372,47.4421199999997,21.0264672656249,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,8967.5662712832
7364,252,12569.3784544223,100,79,294,"STR",73,289,1290.809712,31.5590218703999,13.463903015625,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,19968.3267213312
7364,253,12569.3784544223,100,78,295,"STR",73,289,1240.615248,41.684448,41.6166567890625,363.845844414578,206.798938067677,0.0131,0.00244242857142857,0.225,0.1775,11428.5900976128
7368,39,10304.8295727671,2,78,316,"STR",73,320,1238.99676,28.7274149351999,17.6828053125,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,48.209096871936
7368,100,10178.385157452,2,67,318,"STR",73,320,1260.536976,57.5218858704,46.0316103750001,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,25.5517845608448
7368,101,14837.4185550776,2,80,314,"STR",73,320,1159.660368,38.148768,32.6067062812499,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,30.818985587712
7368,102,41376.105917934,2,79,295,"STR",73,320,1032.787368,64.8949679999999,53.9691232734375,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,41.6824873703424
7368,103,26977.5213650998,2,78,304,"STR",73,320,1240.615248,41.684448,41.6166567890625,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,19.1905276059648
7368,104,30535.1554723561,2,79,302,"STR",73,320,1221.492096,43.0438410647998,38.7906309609373,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,40.0482262775808
7368,124,15182.5209309885,2,81,315,"STR",73,320,1067.696112,72.1278570648001,62.1855430546875,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,12.072341274624
7368,252,41376.105917934,100,79,295,"STR",73,320,702.789552,33.7535519999999,37.0748004374999,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,5830.12209973248
7368,253,31081.5952800902,100,80,302,"STR",73,320,1100.294472,1.12472693519999,17.3628427031249,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,31798.257951744
7368,254,28105.9846590095,100,80,304,"STR",73,320,661.717752,59.7072793152,55.1930619609375,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,5430.22579501056
7368,255,17993.0129159071,100,83,315,"STR",73,320,1117.860096,11.8323509352001,71.2103079140625,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,17738.4753874944
7368,256,17993.0129159071,100,84,318,"STR",73,320,1379.777784,82.8537840000001,26.2989476718751,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,333.546588647424
7368,260,16093.44,0,83,320,"CHB",73,320,1240.615248,41.684448,41.6166567890625,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,0
7368,261,4828.032,0,73,323,"CHB",73,320,1313.971464,61.9444445639999,46.8785733750001,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,0
7368,262,8046.72,0,68,320,"CHB",73,320,1261.192296,60.5241509352002,50.2464526406252,199.77744110744,206.798938067677,0.00804,0.00244242857142857,0.225,0.1775,0
7500,23,8046.72,2,74,284,"STR",74,289,647.37996,25.8013050648,35.7284387109374,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,33.2246243377152
7500,28,4828.032,2,74,292,"STR",74,289,1519.866912,21.8968021296,28.68381121875,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,33.0327832762368
7500,29,1609.344,2,75,289,"STR",74,289,1410.12672,67.6961394360001,29.235826640625,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,47.0949738872832
7500,30,4551.91222264753,2,76,287,"STR",74,289,742.072176,24.2376661296,71.037116625,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,6.369283777536
7500,40,1609.344,15,74,290,"STR",74,289,1100.294472,1.12472693519999,17.3628427031249,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,4277.25298870272
7500,41,8206.07646008347,2,75,284,"STR",74,289,572.249808,41.5930080000001,36.8655198164063,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,33.6620861724672
7500,42,8206.07646008347,2,75,284,"STR",74,289,563.892192,38.3560469352,31.4587190507813,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,60.0839783092224
7500,67,5802.57231186032,15,77,291,"STR",74,289,1117.860096,11.8323509352001,71.2103079140625,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,1016.43655292928
7500,102,11379.7805566188,2,79,294,"STR",74,289,1169.886408,46.6678981296,31.9560148359376,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,12.8100062767104
7500,104,11379.7805566188,2,73,296,"STR",74,289,619.548672,47.3476170648,37.8455738554687,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,15.3922351251456
7500,247,11379.7805566188,100,79,284,"STR",74,289,514.115304,11.2562490648,26.2538081015625,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,22264.8006832128
7500,248,6635.49529995403,100,78,288,"STR",74,289,1100.986368,58.4789130648001,61.758712921875,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,15147.4170341376
7500,249,6437.376,100,78,289,"STR",74,289,1371.115368,46.1192581296,10.145268,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,26144.1640728576
7500,250,6635.49529995403,100,78,290,"STR",74,289,1133.00256,62.1182698703999,55.5616467187499,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,20497.2943343616
7500,251,9384.00744625792,100,79,292,"STR",74,289,1428.067248,10.1376479999999,1.29889448437507,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,8967.5662712832
7500,252,11379.7805566188,100,79,294,"STR",74,289,1394.670312,53.3368925639998,20.4417096562499,673.020006869746,206.798938067677,0.00787,0.00244242857142857,0.225,0.1775,19968.3267213312
7604,24,3218.688,2,75,266,"STR",75,268,803.54424,15.1180949352,3.83550914062505,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,138.831924658176
7604,45,5802.57231186032,2,72,270,"STR",75,268,897.090408,11.7682981296,16.4167214765624,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,1516.82867730432
7604,46,1609.344,2,75,267,"STR",75,268,1049.209992,61.9018469352,52.697497078125,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,130.130848899072
7604,47,4551.91222264753,2,77,270,"STR",75,268,1051.556952,68.9732069351999,48.2061023906249,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,10.1290475096064
7604,88,8666.58267137307,15,77,263,"STR",75,268,1189.698408,47.1556079999998,42.0612956953123,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,3522.89219549184
7604,105,8046.72,20,72,272,"STR",75,268,1290.809712,31.5590218703999,13.463903015625,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,130.467975450624
7604,106,8046.72,2,72,272,"STR",75,268,1355.116416,35.1189965639999,2.7207507656251,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,997.7340561408
7604,142,8046.72,2,72,272,"STR",75,268,1431.798,65.0442901295999,30.8578746093749,638.285215631843,206.798938067677,0.00745,0.00244242857142857,0.225,0.1775,56.8756572936192
7604,148,7197.20516636284,20,73,272,"STR",75,268,1159.925544,47.7103440000001,30.0995863828125,638.285215631843,190.092122410737,0.00745,0.00276096774193548,0.225,0.178225806451613,1474.5273219072
7604,163,8666.58267137307,20,77,273,"STR",75,268,1319.582832,62.587632,29.8134464531249,638.285215631843,190.092122410737,0.00745,0.00276096774193548,0.225,0.178225806451613,101.772084455424
7604,241,5802.57231186032,100,78,266,"STR",75,268,1489.874592,40.184772564,15.044874421875,638.285215631843,190.092122410737,0.00745,0.00276096774193548,0.225,0.178225806451613,5779.87418990592
